Date,Open,High,Low,Close,Volume,Adj Close
1993-05-28,237.92,239.30,236.73,238.36,207820000,238.36
1993-05-27,238.36,239.86,236.92,238.36,300810000,238.36
1993-05-26,236.73,239.61,235.60,238.73,274230000,238.73
1993-05-25,235.10,236.79,233.98,236.17,222090000,236.17
1993-05-24,234.48,235.98,232.85,234.91,197990000,234.91
1993-05-21,235.48,236.23,232.60,233.91,279120000,233.91
1993-05-20,235.04,236.35,233.98,235.60,289160000,235.60
1993-05-19,230.66,236.10,228.97,235.73,342420000,235.73
1993-05-18,233.54,234.73,231.28,232.85,264300000,232.85
1993-05-17,233.35,234.98,232.10,233.91,227580000,233.91
1993-05-14,234.91,236.42,233.10,234.41,252910000,234.41
1993-05-13,237.67,239.36,234.60,235.60,289860000,235.60
1993-05-12,239.36,241.24,238.17,239.98,255680000,239.98
1993-05-11,240.30,241.68,238.55,239.98,218480000,239.98
1993-05-10,240.80,241.93,239.48,240.92,235580000,240.92
1993-05-07,242.30,243.30,240.74,241.24,223570000,241.24
1993-05-06,242.55,243.80,241.17,242.30,255460000,242.30
1993-05-05,241.49,243.62,240.49,241.99,270960000,241.99
1993-05-04,239.80,242.11,238.80,241.36,268310000,241.36
1993-05-03,238.61,240.74,237.67,239.98,220860000,239.98
1993-04-30,240.30,241.42,238.04,239.36,247460000,239.36
1993-04-29,238.04,240.11,237.17,239.67,249760000,239.67
1993-04-28,238.98,240.36,237.23,238.98,267980000,238.98
1993-04-27,239.17,240.17,237.79,239.23,284140000,239.23
1993-04-26,239.17,239.92,237.36,238.61,281180000,238.61
1993-04-23,239.17,240.80,237.98,238.86,259810000,238.86
1993-04-22,240.30,241.86,238.36,239.67,310390000,239.67
1993-04-21,241.93,243.62,239.92,240.86,287300000,240.86
1993-04-20,244.30,245.87,241.17,243.30,317990000,243.30
1993-04-19,245.06,247.93,243.68,245.37,244710000,245.37
1993-04-16,248.12,249.62,246.37,247.68,305160000,247.68
1993-04-15,246.43,248.12,244.93,247.56,259500000,247.56
1993-04-14,245.68,247.31,244.24,245.99,257340000,245.99
1993-04-13,245.18,246.87,243.49,245.81,286690000,245.81
1993-04-12,243.99,245.43,242.11,244.49,259610000,244.49
