Date,Open,High,Low,Close,Volume,Adj Close
2008-09-29,6748.60,6786.40,6500.10,6500.10,115959200,6500.10
2008-09-26,6850.50,6865.30,6763.10,6815.50,94224600,6815.50
2008-09-25,6793.30,6956.40,6785.60,6945.50,97424600,6945.50
2008-09-24,6854.70,6864.80,6766.50,6780.30,83197800,6780.30
2008-09-23,6861.60,6888.00,6769.10,6805.50,124092600,6805.50
2008-09-22,7029.20,7079.80,6879.20,6887.40,106472600,6887.40
2008-09-19,6861.80,7081.90,6861.80,7025.20,313854900,7025.20
2008-09-18,6629.80,6736.10,6587.00,6623.30,180975300,6623.30
2008-09-17,6856.00,6858.90,6654.30,6654.30,195623100,6654.30
2008-09-16,6857.30,6891.30,6659.30,6732.90,267900300,6732.90
2008-09-15,7040.90,7057.90,6827.50,6939.10,218201300,6939.10
2008-09-12,7119.50,7217.80,7091.60,7215.50,93009000,7215.50
2008-09-11,7117.40,7133.40,6986.50,7071.30,103629000,7071.30
2008-09-10,7170.30,7229.50,7104.60,7121.40,120451400,7121.40
2008-09-09,7156.80,7302.50,7149.60,7189.50,116368000,7189.50
2008-09-08,7237.90,7241.50,7159.40,7177.40,134190400,7177.40
2008-09-05,7045.30,7067.10,6954.90,6976.60,109977100,6976.60
2008-09-04,7270.60,7289.70,7084.60,7084.60,89232400,7084.60
2008-09-03,7243.50,7299.30,7240.90,7256.60,78890200,7256.60
2008-09-02,7215.60,7343.10,7199.50,7298.60,90490000,7298.60
2008-09-01,7183.50,7256.00,7170.00,7227.80,40695400,7227.80
2008-08-29,7222.20,7273.10,7194.80,7238.70,77351000,7238.70
2008-08-28,7087.20,7230.50,7056.50,7190.40,90222200,7190.40
2008-08-27,7072.80,7094.20,7013.00,7086.60,72562600,7086.60
2008-08-26,7025.40,7113.30,6980.10,7093.70,65126400,7093.70
2008-08-25,7070.30,7141.60,7059.80,7062.60,33849800,7062.60
2008-08-22,7014.40,7115.60,6995.00,7094.10,77284400,7094.10
2008-08-21,7045.60,7055.20,6996.80,7000.50,76841400,7000.50
2008-08-20,7135.70,7149.00,7053.90,7100.00,72557800,7100.00
2008-08-19,7164.40,7179.50,7102.70,7115.20,74435000,7115.20
2008-08-18,7172.90,7278.60,7143.30,7231.40,56136800,7231.40
2008-08-15,7227.00,7273.80,7214.00,7235.90,72765800,7235.90
2008-08-14,7220.10,7259.30,7155.90,7206.50,85905800,7206.50
2008-08-13,7258.30,7280.40,7170.80,7193.50,90994800,7193.50
2008-08-12,7313.20,7358.50,7280.10,7301.80,113765400,7301.80
2008-08-11,7282.70,7348.40,7265.90,7337.70,77811200,7337.70
2008-08-08,7146.50,7293.90,7143.00,7262.10,92188400,7262.10
2008-08-07,7179.00,7265.10,7149.80,7182.10,106216900,7182.10
2008-08-06,7246.10,7258.30,7161.80,7209.30,102118900,7209.30
2008-08-05,7103.20,7194.80,7070.20,7190.80,105232200,7190.80
2008-08-04,7070.50,7133.10,7069.70,7078.20,83390400,7078.20
2008-07-31,7117.80,7188.60,7089.00,7141.20,82791800,7141.20
2008-07-30,7091.10,7150.60,7019.80,7108.90,94157200,7108.90
2008-07-29,6879.90,7048.70,6861.30,6993.30,119370500,6993.30
2008-07-28,6991.30,7024.80,6939.80,6968.90,80412400,6968.90
2008-07-25,7011.10,7039.40,6940.20,7015.00,106995600,7015.00
2008-07-24,7147.40,7150.00,7040.00,7056.90,139374100,7056.90
2008-07-23,7018.90,7082.10,6996.40,7058.20,119502000,7058.20
2008-07-22,6787.30,6951.50,6759.70,6922.30,98275000,6922.30
2008-07-21,6816.60,6925.30,6758.70,6858.20,85213200,6858.20
2008-07-18,6694.90,6837.20,6648.50,6827.30,135272700,6827.30
2008-07-17,6719.80,6821.80,6679.60,6739.20,142847900,6739.20
2008-07-16,6584.50,6620.00,6422.90,6583.50,122453500,6583.50
2008-07-15,6606.50,6613.20,6478.40,6562.00,122439400,6562.00
2008-07-14,6701.50,6758.00,6675.30,6675.30,73272200,6675.30
2008-07-11,6840.60,6856.40,6638.90,6638.90,107961200,6638.90
2008-07-10,6823.50,6871.50,6763.90,6803.10,113798500,6803.10
2008-07-09,6849.80,6949.40,6830.40,6921.40,103180100,6921.40
2008-07-08,6685.00,6818.50,6661.10,6788.10,114028800,6788.10
2008-07-07,6834.10,6835.50,6738.90,6815.70,81470400,6815.70
2008-07-04,6905.00,6908.70,6751.60,6772.70,71704200,6772.70
2008-07-03,6763.50,6895.90,6738.80,6844.10,125294700,6844.10
2008-07-02,6891.00,6944.90,6831.30,6843.80,126300000,6843.80
2008-07-01,6935.90,6949.20,6800.80,6849.70,135201400,6849.70
2008-06-30,6850.70,6963.80,6799.00,6958.50,112894100,6958.50
2008-06-27,6897.50,6932.20,6803.70,6861.50,101264800,6861.50
2008-06-26,7044.00,7060.20,6934.30,6949.70,108280600,6949.70
2008-06-25,7054.20,7081.70,7012.00,7081.40,94188600,7081.40
2008-06-24,7020.30,7082.30,6955.60,7026.10,120763400,7026.10
2008-06-23,7055.40,7097.50,7009.20,7026.90,76868000,7026.90
2008-06-20,7159.50,7196.80,7012.20,7069.40,182574600,7069.40
2008-06-19,7133.50,7186.10,7093.80,7158.90,80791000,7158.90
2008-06-18,7235.60,7238.60,7148.10,7182.60,99054200,7182.60
2008-06-17,7273.90,7327.70,7251.40,7251.40,76638000,7251.40
2008-06-16,7276.10,7313.80,7163.20,7238.30,62224000,7238.30
2008-06-13,7221.00,7313.00,7152.00,7261.40,85517800,7261.40
2008-06-12,7159.40,7265.30,7122.00,7222.80,95181400,7222.80
2008-06-11,7326.00,7336.00,7120.90,7167.30,89966200,7167.30
2008-06-10,7266.00,7302.80,7227.80,7284.20,100890800,7284.20
2008-06-09,7326.40,7385.80,7268.00,7325.90,119475600,7325.90
2008-06-06,7610.90,7612.10,7355.30,7386.40,115359700,7386.40
2008-06-05,7524.50,7587.80,7501.50,7567.20,132997400,7567.20
2008-06-04,7548.70,7555.90,7448.40,7514.50,106173000,7514.50
2008-06-03,7498.70,7594.50,7498.20,7590.40,111109900,7590.40
2008-06-02,7549.50,7572.00,7492.40,7555.70,92830400,7555.70
2008-05-30,7568.50,7598.10,7492.00,7511.30,99814600,7511.30
2008-05-29,7502.30,7562.00,7484.90,7541.80,80234200,7541.80
2008-05-28,7425.30,7505.80,7408.40,7474.50,83767200,7474.50
2008-05-27,7383.80,7473.40,7374.80,7418.00,107198000,7418.00
2008-05-26,7420.40,7436.50,7363.90,7363.90,66621600,7363.90
2008-05-23,7573.00,7579.10,7444.80,7459.90,68429800,7459.90
2008-05-22,7521.00,7613.80,7461.80,7578.00,72678000,7578.00
2008-05-21,7644.80,7659.40,7535.40,7574.30,72315800,7574.30
2008-05-20,7727.50,7744.70,7614.00,7626.60,63846400,7626.60
2008-05-19,7687.90,7785.20,7664.30,7778.90,61824600,7778.90
2008-05-16,7721.50,7734.50,7652.40,7653.70,61625200,7653.70
2008-05-15,7574.80,7698.30,7566.30,7683.40,66098200,7683.40
2008-05-14,7628.40,7646.50,7575.10,7594.60,63178000,7594.60
2008-05-13,7558.30,7608.20,7513.90,7578.30,82506800,7578.30
2008-05-09,7555.30,7579.80,7423.90,7484.00,67864200,7484.00
2008-05-08,7560.80,7611.50,7551.00,7586.10,78702200,7586.10
2008-05-07,7554.40,7642.60,7518.60,7639.20,76802800,7639.20
2008-05-06,7636.90,7665.70,7496.80,7543.70,89614600,7543.70
2008-05-05,7653.90,7692.70,7639.60,7658.30,42430600,7658.30
2008-05-02,7583.00,7690.40,7579.40,7665.80,89924800,7665.80
2008-04-30,7470.10,7543.50,7411.80,7529.00,91026000,7529.00
2008-04-29,7502.10,7537.80,7431.00,7462.00,66286600,7462.00
2008-04-28,7518.40,7587.70,7499.40,7550.10,72508200,7550.10
2008-04-25,7510.90,7597.50,7493.50,7509.50,84484000,7509.50
2008-04-24,7353.30,7460.50,7314.40,7460.50,115243400,7460.50
2008-04-23,7345.30,7366.90,7227.20,7324.50,79400200,7324.50
2008-04-22,7359.60,7388.40,7304.60,7328.90,60534600,7328.90
2008-04-21,7452.40,7484.70,7349.00,7394.90,76659400,7394.90
2008-04-18,7215.50,7421.90,7207.00,7418.00,95194200,7418.00
2008-04-17,7260.60,7262.50,7133.40,7173.60,65986000,7173.60
2008-04-16,7221.80,7256.70,7132.90,7250.70,66550400,7250.70
2008-04-15,7173.50,7241.30,7107.00,7187.40,74150200,7187.40
2008-04-14,7177.30,7209.50,7123.60,7139.50,64575200,7139.50
2008-04-11,7352.60,7395.50,7221.90,7259.00,70387600,7259.00
2008-04-10,7404.80,7413.60,7246.40,7312.60,91157800,7312.60
2008-04-09,7529.10,7538.50,7403.00,7403.10,65564600,7403.10
2008-04-08,7576.50,7603.30,7530.70,7568.10,66733200,7568.10
2008-04-07,7679.70,7707.40,7622.90,7639.30,89604200,7639.30
2008-04-04,7547.60,7594.00,7500.50,7573.50,66573600,7573.50
2008-04-03,7598.90,7610.90,7480.60,7516.20,68678600,7516.20
2008-04-02,7536.30,7625.10,7514.20,7596.60,106984700,7596.60
2008-04-01,7221.20,7511.00,7219.10,7494.30,125380100,7494.30
2008-03-31,7162.00,7224.30,7069.10,7224.30,63495600,7224.30
2008-03-28,7273.50,7289.20,7221.10,7239.40,57845800,7239.40
2008-03-27,7164.70,7316.60,7163.90,7265.00,82305600,7265.00
2008-03-26,7219.40,7236.50,7122.60,7184.50,84565600,7184.50
2008-03-25,7232.80,7271.20,7150.70,7234.40,103893500,7234.40
2008-03-20,6965.90,7025.30,6945.50,7009.90,176662800,7009.90
2008-03-19,7097.90,7118.10,6973.50,7073.00,122892100,7073.00
2008-03-18,6875.60,7034.40,6847.90,7013.90,116515100,7013.90
2008-03-17,6910.90,6972.70,6769.80,6774.30,160568200,6774.30
2008-03-14,7241.80,7338.50,7052.50,7132.00,122508400,7132.00
2008-03-13,7159.80,7255.20,7114.50,7251.70,110069200,7251.70
2008-03-12,7248.30,7303.30,7204.90,7245.00,106504400,7245.00
2008-03-11,7067.10,7257.70,7042.40,7143.00,107957000,7143.00
2008-03-10,7117.50,7149.30,7021.30,7055.00,90864400,7055.00
2008-03-07,7147.40,7223.00,7097.90,7174.10,97546400,7174.10
2008-03-06,7346.00,7352.80,7238.30,7269.90,86385800,7269.90
2008-03-05,7335.00,7387.80,7293.50,7338.80,82559400,7338.80
2008-03-04,7394.00,7452.40,7229.10,7276.00,93295200,7276.00
2008-03-03,7402.90,7460.40,7361.10,7403.90,91853600,7403.90
2008-02-29,7580.90,7645.20,7489.60,7533.90,112318500,7533.90
2008-02-28,7751.70,7802.60,7658.00,7663.00,95294400,7663.00
2008-02-27,7778.20,7782.50,7658.40,7782.50,85803200,7782.50
2008-02-26,7640.60,7766.50,7622.60,7743.20,87729600,7743.20
2008-02-25,7585.30,7634.50,7546.50,7615.80,79883800,7615.80
2008-02-22,7436.40,7569.10,7425.30,7454.80,83321800,7454.80
2008-02-21,7402.00,7577.80,7402.00,7486.10,88644600,7486.10
2008-02-20,7385.20,7454.10,7337.60,7381.60,90558200,7381.60
2008-02-19,7420.30,7541.80,7367.00,7462.70,118232500,7462.70
2008-02-15,7494.50,7517.40,7346.30,7353.00,184779300,7353.00
2008-02-14,7611.50,7650.10,7482.80,7502.00,165438000,7502.00
2008-02-13,7485.10,7578.60,7445.20,7536.50,165075900,7536.50
2008-02-12,7380.30,7554.10,7278.10,7546.90,122731900,7546.90
2008-02-11,7382.20,7456.10,7332.30,7347.50,73755200,7347.50
2008-02-08,7503.60,7532.30,7405.80,7447.00,65831000,7447.00
2008-02-07,7543.70,7546.10,7361.90,7420.00,87502000,7420.00
2008-02-06,7431.90,7565.50,7424.60,7565.50,96289600,7565.50
2008-02-05,7740.00,7742.00,7504.70,7517.40,107092700,7517.40
2008-02-04,7879.80,7888.50,7725.00,7751.70,73700200,7751.70
2008-02-01,7729.70,7881.70,7695.50,7816.00,105370900,7816.00
2008-01-31,7659.90,7696.90,7436.90,7670.40,133002000,7670.40
2008-01-30,7655.80,7746.30,7610.50,7671.80,75897200,7671.80
2008-01-29,7626.30,7730.80,7612.60,7704.40,81957400,7704.40
2008-01-28,7594.70,7647.50,7477.90,7581.70,89112800,7581.70
2008-01-25,7812.10,7839.20,7685.00,7686.90,113346500,7686.90
2008-01-24,7563.90,7718.20,7531.30,7691.00,155902600,7691.00
2008-01-23,7625.90,7625.90,7180.00,7356.10,165486700,7356.10
2008-01-22,7030.90,7534.50,6950.90,7487.90,212511200,7487.90
2008-01-21,7571.00,7586.80,7263.50,7287.10,166608000,7287.10
2008-01-18,7805.70,7938.80,7690.10,7692.00,150715700,7692.00
2008-01-17,7907.40,7951.40,7767.20,7788.10,120486400,7788.10
2008-01-16,7928.90,7959.10,7778.70,7847.50,123731400,7847.50
2008-01-15,8162.70,8165.60,7949.20,7973.90,89881800,7973.90
2008-01-14,8148.50,8249.80,8125.40,8193.40,74924400,8193.40
2008-01-11,8296.90,8303.80,8156.40,8159.70,95764000,8159.70
2008-01-10,8365.70,8379.30,8227.60,8290.80,94847600,8290.80
2008-01-09,8263.50,8345.50,8216.30,8339.80,107972400,8339.80
2008-01-08,8128.90,8385.40,8127.60,8316.40,132311200,8316.40
2008-01-07,8090.50,8213.10,8070.30,8110.60,102996500,8110.60
2008-01-04,8306.70,8344.30,8109.90,8130.00,82516600,8130.00
2008-01-03,8410.10,8421.00,8273.30,8318.80,70784600,8318.80
2007-12-28,8467.60,8571.80,8453.20,8484.50,32228600,8484.50
2007-12-27,8497.90,8561.70,8447.70,8518.20,37416200,8518.20
2007-12-21,8463.90,8506.00,8446.40,8468.40,115625800,8468.40
2007-12-20,8402.30,8483.80,8369.20,8402.80,55018000,8402.80
2007-12-19,8463.80,8465.20,8387.10,8395.00,65080200,8395.00
2007-12-18,8485.90,8565.20,8458.40,8467.10,72019600,8467.10
2007-12-17,8617.30,8617.30,8515.50,8544.60,72120400,8544.60
2007-12-14,8701.70,8707.90,8602.80,8675.90,61544600,8675.90
2007-12-13,8763.80,8810.40,8652.50,8658.40,99025600,8658.40
2007-12-12,8745.70,8918.80,8722.50,8852.30,102151100,8852.30
2007-12-11,8903.00,8910.20,8819.60,8855.90,91676800,8855.90
2007-12-10,8789.80,8904.70,8749.30,8885.30,102083100,8885.30
2007-12-07,8795.20,8829.10,8760.20,8799.70,71561600,8799.70
2007-12-06,8733.40,8813.20,8670.40,8741.70,88113400,8741.70
2007-12-05,8686.80,8789.30,8633.50,8758.20,72239800,8758.20
2007-12-04,8699.60,8702.40,8592.10,8645.00,76429400,8645.00
2007-12-03,8799.80,8855.20,8678.80,8706.20,77454800,8706.20
2007-11-30,8757.70,8849.40,8743.60,8828.40,114319200,8828.40
2007-11-29,8674.00,8757.70,8658.90,8734.50,98828200,8734.50
2007-11-28,8467.70,8664.30,8432.50,8650.80,118562700,8650.80
2007-11-27,8334.20,8462.40,8301.20,8431.10,104328600,8431.10
2007-11-26,8439.10,8474.80,8343.40,8361.20,92021000,8361.20
2007-11-23,8243.40,8402.40,8234.60,8371.80,93415200,8371.80
2007-11-22,8147.10,8289.50,8087.50,8227.10,92466400,8227.10
2007-11-21,8229.70,8260.70,8080.90,8125.40,128641500,8125.40
2007-11-20,8336.70,8367.40,8171.70,8339.00,130045800,8339.00
2007-11-19,8463.60,8511.40,8250.50,8270.90,116769300,8270.90
2007-11-16,8529.50,8551.90,8445.30,8478.80,85409800,8478.80
2007-11-15,8654.50,8680.10,8539.70,8593.70,82842200,8593.70
2007-11-14,8591.60,8679.50,8576.30,8631.00,110916700,8631.00
2007-11-13,8396.10,8530.70,8372.50,8500.60,108396900,8500.60
2007-11-12,8361.50,8479.70,8357.40,8442.00,104910600,8442.00
2007-11-09,8661.30,8668.20,8367.80,8417.20,137479200,8417.20
2007-11-08,8605.90,8671.00,8577.50,8605.20,112502200,8605.20
2007-11-07,8799.50,8825.50,8685.20,8703.20,104950800,8703.20
2007-11-06,8740.50,8792.70,8728.40,8770.30,82244400,8770.30
2007-11-05,8709.40,8766.00,8696.60,8707.80,102999500,8707.80
2007-11-02,8822.70,8891.50,8734.40,8770.40,127767900,8770.40
2007-11-01,9029.50,9041.70,8846.20,8891.50,143519300,8891.50
2007-10-31,8942.20,9033.80,8910.80,9019.60,97694000,9019.60
2007-10-30,8969.60,8977.80,8920.60,8939.20,84959200,8939.20
2007-10-29,9018.90,9023.10,8958.80,9007.30,71573800,9007.30
2007-10-26,8920.20,8996.40,8861.20,8962.90,92119400,8962.90
2007-10-25,8901.80,8932.60,8886.30,8917.50,102346900,8917.50
2007-10-24,8899.70,8928.40,8838.20,8851.00,91219400,8851.00
2007-10-23,8891.10,8949.30,8889.40,8903.20,55208400,8903.20
2007-10-22,8827.60,8883.30,8801.10,8845.40,84596600,8845.40
2007-10-19,9008.30,9028.70,8915.90,8937.20,73535000,8937.20
2007-10-18,9087.50,9113.60,9013.30,9027.50,83155400,9027.50
2007-10-17,9042.70,9122.60,9032.00,9071.80,65509800,9071.80
2007-10-16,9132.60,9133.90,9040.10,9062.70,84518400,9062.70
2007-10-15,9185.40,9227.50,9149.30,9179.50,55571800,9179.50
2007-10-12,9165.70,9197.50,9120.10,9197.50,68912400,9197.50
2007-10-11,9179.20,9243.80,9170.40,9218.30,74306600,9218.30
2007-10-10,9159.30,9185.30,9135.80,9182.30,58592000,9182.30
2007-10-09,9107.30,9146.10,9082.80,9137.80,55860200,9137.80
2007-10-08,9079.50,9119.80,9067.50,9097.00,41085800,9097.00
2007-10-05,9059.80,9100.80,9025.30,9075.30,57836800,9075.30
2007-10-04,9051.00,9099.90,9037.90,9053.40,69417000,9053.40
2007-10-03,9079.90,9096.80,9035.30,9088.70,76582400,9088.70
2007-10-02,9069.80,9111.80,9041.20,9074.00,108557500,9074.00
2007-10-01,8856.10,9030.50,8856.10,9022.50,107671600,9022.50
2007-09-28,8903.60,8941.00,8863.50,8933.50,67090200,8933.50
2007-09-27,8909.00,8930.80,8881.00,8886.00,69560400,8886.00
2007-09-26,8862.90,8894.20,8831.90,8859.70,71362400,8859.70
2007-09-25,8867.20,8886.90,8777.40,8829.20,77853600,8829.20
2007-09-24,8874.20,8940.30,8866.30,8906.10,80303600,8906.10
2007-09-21,8902.20,8958.30,8874.20,8897.30,148191200,8897.30
2007-09-20,8948.40,8977.10,8896.70,8896.70,80604400,8896.70
2007-09-19,8966.30,9057.90,8923.50,9006.80,128352200,9006.80
2007-09-18,8668.90,8797.60,8666.20,8775.90,85255800,8775.90
2007-09-17,8740.60,8745.50,8658.20,8685.80,54840000,8685.80
2007-09-14,8827.10,8839.90,8727.40,8772.60,65435000,8772.60
2007-09-13,8765.20,8891.60,8734.60,8878.00,67005000,8878.00
2007-09-12,8733.90,8795.70,8696.20,8784.00,70677400,8784.00
2007-09-11,8674.30,8731.20,8657.60,8717.20,66848600,8717.20
2007-09-10,8688.00,8713.90,8603.80,8612.50,80134800,8612.50
2007-09-07,8801.50,8852.80,8667.10,8676.10,88324400,8676.10
2007-09-06,8896.70,8897.20,8758.30,8830.10,71846200,8830.10
2007-09-05,8953.60,8962.80,8823.80,8843.10,86982200,8843.10
2007-09-04,8854.30,8974.80,8813.20,8966.30,79542600,8966.30
2007-09-03,8934.60,8937.50,8863.10,8877.80,40953400,8877.80
2007-08-31,8814.00,8908.00,8790.30,8881.50,69383600,8881.50
2007-08-30,8792.50,8797.90,8674.40,8776.70,60213800,8776.70
2007-08-29,8655.30,8736.20,8630.70,8727.80,68577200,8727.80
2007-08-28,8826.20,8840.10,8709.80,8714.70,68706200,8714.70
2007-08-27,8818.30,8853.00,8794.60,8846.20,38070600,8846.20
2007-08-24,8689.20,8775.90,8682.00,8775.90,58536000,8775.90
2007-08-23,8795.60,8824.20,8710.60,8738.50,83281600,8738.50
2007-08-22,8638.80,8740.70,8638.60,8714.60,80506400,8714.60
2007-08-21,8603.40,8644.90,8528.10,8603.20,80150800,8603.20
2007-08-20,8598.10,8651.00,8575.90,8594.30,78814800,8594.30
2007-08-17,8364.10,8654.90,8329.60,8543.00,180382600,8543.00
2007-08-16,8474.00,8535.30,8386.70,8422.30,137323600,8422.30
2007-08-15,8494.20,8678.40,8483.70,8661.60,95860400,8661.60
2007-08-14,8608.20,8668.00,8540.20,8549.30,96575600,8549.30
2007-08-13,8667.20,8707.70,8616.70,8687.50,76061000,8687.50
2007-08-10,8677.50,8687.80,8515.10,8565.50,136223100,8565.50
2007-08-09,8920.60,8926.60,8759.10,8805.30,120738700,8805.30
2007-08-08,8805.10,8992.20,8797.00,8964.20,98208000,8964.20
2007-08-07,8708.70,8750.60,8692.10,8747.00,93260800,8747.00
2007-08-06,8583.20,8664.70,8571.40,8639.90,97325800,8639.90
2007-08-03,8800.20,8816.90,8642.90,8671.40,75007800,8671.40
2007-08-02,8897.30,8910.50,8763.60,8775.70,124069100,8775.70
2007-07-31,8767.70,8889.90,8757.30,8885.00,110434800,8885.00
2007-07-30,8724.60,8756.20,8645.50,8705.10,98012200,8705.10
2007-07-27,8615.90,8782.20,8613.10,8705.60,128627300,8705.60
2007-07-26,8966.70,8980.10,8705.60,8706.40,145920100,8706.40
2007-07-25,8984.40,9027.50,8893.00,8922.70,108198600,8922.70
2007-07-24,9087.10,9145.20,9020.50,9047.70,89440800,9047.70
2007-07-23,9105.70,9117.50,9037.50,9117.50,75330400,9117.50
2007-07-20,9219.00,9239.70,9102.20,9105.50,136678500,9105.50
2007-07-19,9122.70,9278.60,9121.60,9189.30,93295600,9189.30
2007-07-18,9128.00,9162.30,9072.50,9074.10,85131400,9074.10
2007-07-17,9263.80,9271.80,9215.70,9219.30,67405000,9219.30
2007-07-16,9286.10,9336.80,9272.80,9299.80,50359800,9299.80
2007-07-13,9334.80,9354.70,9250.70,9261.70,79858200,9261.70
2007-07-12,9230.60,9253.10,9153.00,9248.50,81638600,9248.50
2007-07-11,9160.30,9225.70,9140.10,9214.40,78005200,9214.40
2007-07-10,9282.30,9327.60,9191.30,9248.40,74265000,9248.40
2007-07-09,9308.80,9323.50,9269.10,9296.40,55818400,9296.40
